"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Syrian Arab Republic",0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235386666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147120000,0,0,0,0,0,0,0,0,0,0,0,0,0,309670000,0,0,0,0,0,0,0,0,0,0,0,0,0,2418173333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670000,0,0,0,0,0,0
"Turkmenistan",0,0,0,0,4920000,0,0,0,14720000,766193653333.333,6150000,0,2110496666.66667,0,0,0,6347013333.33333,1230000,0,1361606666.66667,3690000,0,0,0,0,0,0,0,0,0,279033333.333333,64399696666.6667,0,25830000,0,0,0,0,0,3690000,0,0,0,0,1213333.33333333,274514293333.333,502495633333.333,0,0,90960000,0,0,0,0,0,8098093333.33333,0,0,0,0,835293333.333333,0,0,692113333.333333,0,0,0,0,0,0,15374376666.6667,0,0,0,0,0,0,1416650000,0,629108690000,0,0,142650000,0,0,0,26693333.3333333,503258610000,0,283900000,4920000,23380000,0,0,0,0,0,0,15990000,0,3690000,0,3690000,0,0,0,584203333.333333,3728553333.33333,342556666.666667,0,10710266666.6667,54553333.3333333,0,0,0,0,0,0,0,0,1230000,0,0,0,0,8493333.33333333,0,0,0,1213333.33333333,0,27964806666.6667,79713333.3333333,0,0,0,0,0,0,0,0,916708363333.333,0,0,0,0,0,1230000,209019080000,55386666.6666667,0,25830000,0,0,0,0,0,0,0,56460000,0,0,0,0,7577393333.33333,47963333.3333333,0,0,0,0,0,656786666.666667,0,0,0,0,0,14933140000,1850860000,0,0,0,0,768133333.333333,0,28290000,0,0,0,0,0,505530000,0,0,0
"Taiwan",0,11070000,0,0,400980000,0,0,0,70396666.6666667,15171873333.3333,9100000,0,102823333.333333,0,0,0,1818036666.66667,0,0,2000353333.33333,0,0,0,0,6150000,0,0,0,0,0,163583333.333333,2179463333.33333,0,11886666.6666667,0,0,0,0,0,857556666.666667,0,0,9840000,0,0,964320000,1434536666.66667,0,0,581886666.666667,0,14680000,0,0,0,1227306666.66667,0,0,0,0,173413333.333333,0,0,108240000,0,0,0,0,0,0,10603333.3333333,0,0,0,0,29360000,0,40332456666.6667,0,713033333.333333,0,0,46106666.6666667,0,0,0,120260000,286678133333.333,0,78293333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,462380000,0,0,0,63960000,0,26953333.3333333,0,0,4150000,168653333.333333,0,0,599250000,0,4920000,0,157393333.333333,0,0,0,0,0,27906666.6666667,0,0,0,0,0,149010000,0,0,0,24600000,0,19573333.3333333,0,0,0,5275153333.33333,0,0,0,0,0,0,309623333.333333,92903333.3333333,0,48916666.6666667,0,0,19563333.3333333,0,0,0,0,558183333.333333,0,0,0,2073793333.33333,0,529250000,0,0,0,0,0,39024440000,0,0,0,0,0,0,9840000,0,0,0,0,39360000,0,441303333.333333,0,0,0,0,0,0,0,0,0
"United Republic of Tanzania",0,0,0,0,1025373333.33333,0,0,0,1619180000,3842750000,4920000,0,20596666666.6667,0,0,4920000,205070000,2460000,0,7380000,63093333.3333333,0,0,0,4920000,0,1230000,0,0,0,14752973333.3333,2596173333.33333,0,1621140000,0,1230000,0,0,0,0,0,0,3690000,0,137110000,2261870000,290051956666.667,0,0,436219456666.667,0,885513046666.667,0,37360000,0,641939880000,4382030000,0,78125973333.3333,0,85329116666.6667,41510063333.3333,0,173463690000,13530000,0,0,1230000,0,0,29963333.3333333,0,281006666.666667,0,1213333.33333333,287873333.333333,0,284706666.666667,0,904346666.666667,78720000,0,9823503333.33333,0,0,22548226666.6667,3714486666.66667,19131996666.6667,0,16420000,767950000,15590000,0,0,0,0,0,610410000,109303333.333333,0,13530000,0,0,0,0,0,31762450000,11236666.6666667,1544783333.33333,0,32840000,2490000,0,0,10270000,0,0,191880000,0,0,0,0,0,2460000,0,256300000,0,5780000,0,0,0,267146766666.667,434490970000,0,25860000,6640000,0,0,0,0,0,90870006666.6667,0,107375673333.333,0,0,830000,66170000,631810000,3977883333.33333,0,645160000,0,0,424300000,0,0,0,0,95873333.3333333,0,0,0,1819960000,7280000,0,0,0,0,0,0,150743333.333333,0,0,0,0,0,0,973840000,0,953396666.666667,0,0,18880000,0,9197960000,0,0,0,0,0,0,0,0,0
"Thailand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70880000,0,0
"Togo",0,0,0,0,3690000,0,0,0,0,0,0,0,0,9.1e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328866666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tonga",0,0,0,0,335816666.666667,0,0,0,96150000,5350000,0,0,242353333.333333,0,0,0,1113333.33333333,22140000,0,0,0,0,0,0,2426666.66666667,0,0,0,0,0,165293333.333333,19680000,0,6980000,0,0,0,0,0,0,0,0,0,0,55456666.6666667,0,288880000,0,0,33210000,0,1230000,0,55380000,0,1230000,0,0,0,0,51660000,0,0,24290000,0,0,0,0,0,0,0,0,0,0,0,13530000,0,0,0,0,0,0,0,0,0,0,0,27687190000,0,4242270000,0,0,0,0,0,0,0,0,90763333.3333333,0,1946750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176220000,36900000,0,0,49630000,0,0,0,0,0,0,0,0,0,0,0,61130000,1230000,54120000,0,383760000,0,0,0,0,0,0,0,0,0,0,0,0,0,344603333.333333,0,0,0,0,0,0,0,0,0,0,0,55350000,4849343333.33333,0,0,0,0,0,0,97573333.3333333,0,1230000,0,0,0,0,19563333.3333333,0,0
"Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oman",0,0,0,0,0,0,0,0,0,0,0,0,4880000,15075333333.3333,5054930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38130000,0,0,0,104956666.666667,0,24600000,67650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268200000,0,0,255283333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193286666.666667,0,0,0,0,0,0,0,0,0,0,0,1031253333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0
"Tunisia",0,2446666.66666667,0,0,3963190000,13503333.3333333,1223333.33333333,0,61363340000,63593333.3333333,0,0,2280030000,201920000,587940000,3.64e+08,46486666.6666667,844943333.333333,0,0,8603333.33333333,0,0,0,1506336666.66667,4936666.66666667,773313333.333333,168450000,0,0,24456463333.3333,5842576666.66667,207303333.333333,14300720000,6033150000,2053333.33333333,3690000,34440000,1230000,94196666.6666667,1230000,0,1223333.33333333,0,188213333.333333,198193333.333333,1520160000,1223333.33333333,0,348903333.333333,0,87330000,0,211976666.666667,0,3297333333.33333,188413333.333333,2446666.66666667,408493333.333333,195456666.666667,7692226666.66667,0,0,12229173333.3333,0,1790026666.66667,60230000,89790000,0,0,328763333.333333,0,6106666.66666667,0,14740000,17926266666.6667,22026666.6666667,0,0,0,17192616666.6667,1381853333.33333,724530000,14760000,0,509210000,3119423333.33333,432696666.666667,0,63760000,48155550000,28236666.6666667,39146666.6666667,0,14265750000,264766666.666667,0,22673540000,665640000,0,188780000,0,1660000,1223333.33333333,560320000,0,0,0,0,772260000,25690000,0,39946666.6666667,2357780000,715250000,2460000,18430000,97713333.3333333,0,0,137686666.666667,0,22140000,126883333.333333,0,29864350000,0,202930000,47710000,478593333.333333,0,25371723333.3333,519010000,127896666.666667,16668713333.3333,73923333.3333333,841006666.666667,2460000,7366666.66666667,5339156666.66667,133136666.666667,914070000,0,279833333.333333,0,0,447006666.666667,540716666.666667,3670000,2177283333.33333,7373333.33333333,5584073333.33333,0,0,22876843333.3333,8553333.33333333,22410000,6116666.66666667,0,2060000,0,0,42816666.6666667,1223333.33333333,150476666.666667,3525603333.33333,0,225853333.333333,36520000,0,365310000,0,0,0,0,0,2446666.66666667,15903333.3333333,99236666.6666667,0,7617650000,18416666.6666667,3683333.33333333,83370000,207986666.666667,106463466666.667,0,0,0,0,13483333.3333333,0,1415300000,11023333.3333333,75846666.6666667
"Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63000193333.3333,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uganda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United Kingdom",0,0,0,0,0,0,0,1799753333.33333,0,0,0,0,0,0,0,0,0,0,1230000,0,0,116850000,0,0,0,8863150000,0,0,0,0,283996666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93320000,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,22140000,0,0,0,0,0,0,0,1193496666.66667,0,0,8491553333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,16561240000,0,0,0,0,0,0,0,210686666.666667,0,0,0,0,0,0,3033743333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663436666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222336666.66667,0,1307310000,18200000,0,2060000,0,0,0,0
"Ukraine",0,0,0,0,232690000,0,0,0,3690000,0,0,0,145140000,25769930000,2895506666.66667,0,0,389426666.666667,0,0,0,0,0,0,1230000,0,0,0,0,0,914753333.333333,30690000,0,149246666.666667,65246430000,1878620000,0,672250000,0,2426666.66666667,112800000,194610000,0,0,0,0,34390000,55050000,0,0,0,9093336666.66667,0,135956666.666667,0,0,0,21387346666.6667,0,0,5000250000,0,2469213333.33333,14760000,0,103140000,893066666.666667,50156666.6666667,0,0,0,0,0,0,8563333.33333333,6150000,0,0,0,0,0,0,0,0,0,0,0,522750000,0,1073743333.33333,4499420000,0,0,0,0,0,0,260506666.666667,41266666.6666667,0,1331146666.66667,0,142686543333.333,0,0,0,0,0,0,0,2781020000,0,2793260000,19680000,0,0,303283333.333333,9840000,0,0,0,0,5400600000,83640000,0,179830000,0,35670000,21836680000,2460000,0,447720000,0,2446666.66666667,0,62610000,0,14760000,0,0,0,0,0,0,0,0,0,259560000,0,13463333.3333333,6150000,611003333.333333,0,5878206666.66667,4893333.33333333,0,55170000,0,0,0,0,0,185730000,0,0,4893333.33333333,0,0,45510000,0,338753333.333333,0,0,0,0,0,0,0,103320000,0,11010000,7441373333.33333,12300000,0,0,1322456666.66667,0,0,0,0,0,917580000,0,0,0
"United States of America",3836533333.33333,24202960000,0,0,59562710000,14760000,247230000,217563333.333333,5761823333.33333,3912470000,62454443333.3333,268806666.666667,28242966666.6667,356222160000,14174613333.3333,1016630000,15175036666.6667,3219340000,986046666.666667,11684046666.6667,304710000,0,0,2033190000,1715933333.33333,220380000,0,0,0,723013333.333333,66282083333.3333,6649500000,1310763333.33333,39932146666.6667,9593026666.66667,28637960000,30727250000,86632896666.6667,0,4775980000,8646596666.66667,1960320000,7220303333.33333,35201426666.6667,0,2943420000,83489430000,237028693333.333,376940000,1937440000,0,29691016666.6667,105780000,23276860000,0,2165976666.66667,49200000,96275946666.6667,35470000,0,3016563333.33333,0,19948376666.6667,42051750000,10156790000,171526283333.333,32646460000,34661186666.6667,0,0,1498646666.66667,0,1213333.33333333,1187806666.66667,928996666.666667,13277763333.3333,547350000,745380000,0,1063043333.33333,163458883333.333,309516666.666667,108570000,50755946666.6667,0,0,55682536666.6667,59800683333.3333,528976666.666667,23829020000,167062883333.333,4522433333.33333,58405690000,1000983333.33333,606800000,60666666.6666667,0,31103766666.6667,10778916666.6667,0,142287106666.667,0,98377170000,57810000,491156666.666667,0,461180000,0,404460000,77060000,15931110000,2357940000,294459346666.667,33492566666.6667,551930000,7558830000,8766840000,270433333.333333,0,637173333.333333,3349350000,0,12549323333.3333,2940843333.33333,117940000,90368300000,248536666.666667,77490000,57116860000,10651123333.3333,1147813333.33333,61772810000,5224810000,917540000,495380000,3581803333.33333,493503333.333333,5688300000,633523333.333333,352196420000,5191090000,6907080000,0,473333333.333333,4920000,0,57636666.6666667,8153460000,33428570000,2252846666.66667,20876083333.3333,158722106666.667,0,65068336666.6667,20773606666.6667,19413333.3333333,92708963333.3333,175890000,0,3422486666.66667,0,738386666.666667,622516666.666667,2324300000,16540000,7165883333.33333,0,705986666.666667,1249441903333.33,0,7218390000,89913220000,0,0,0,993720000,8350413333.33333,9427893333.33333,0,59453333.3333333,16768250000,30903183333.3333,23577973333.3333,24225956666.6667,452186666.666667,95859430000,0,0,85519956666.6667,0,1084720000,377057106666.667,6539390000,265670000,3690000
"Burkina Faso",0,0,0,0,0,0,0,0,4893333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uruguay",0,0,0,0,84953333.3333333,108650000,0,0,14959140000,66093333.3333333,0,0,107010000,0,0,0,0,0,0,0,0,21460000,0,0,201440000,1230000,51586666.6666667,0,0,0,4179756666.66667,189816666.666667,234220000,50619633333.3333,55330000,7340000,0,0,0,3676666.66666667,2460000,0,269176666.666667,0,0,0,111810000,0,0,0,0,0,0,0,0,376016666.666667,0,0,17126666.6666667,7380000,1240533333.33333,0,0,1395186666.66667,0,14653333.3333333,1230000,0,0,0,0,0,0,0,0,87968286666.6667,11063333.3333333,0,0,0,164686666.666667,0,6150000,0,0,2460000,22426010000,76146666.6666667,0,0,6900036666.66667,0,0,0,77446666.6666667,1230000,0,9821693333.33333,4900000,0,0,0,0,0,830000,0,0,0,0,5554483333.33333,0,0,0,0,212896666.666667,0,0,0,0,0,0,0,0,22470000,0,3913430000,0,1223333.33333333,0,50413333.3333333,12253333.3333333,1633526666.66667,38116666.6666667,0,1089936666.66667,0,0,14753333.3333333,25830000,4287430000,0,0,0,172200000,3676666.66666667,0,1230000,50163333.3333333,0,152520000,0,323070000,0,0,5275556666.66667,0,0,3690000,0,0,0,0,37930000,0,0,44280000,0,0,0,0,0,1053083333.33333,0,0,0,0,24470000,0,0,0,0,0,0,0,3676666.66666667,45132043333.3333,0,0,0,0,0,0,494330000,1230000,0
"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,20424383333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56614600000,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31206246666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81543333.3333333,0,0,0,0,0,0,0,0,0,0,18230000,0,0,0,0,0,0,0,0,0,0,0,26849146666.6667,0,0,2750893333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002583333.33333,0,0,0,0,0,0,0,0,0,1213333333.33333,610606666.666667,0
"Venezuela (Bolivarian Republic of)",0,0,0,0,1230000,0,0,0,0,0,0,629980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17220000,3640000,0,0,0,0,0,44631626666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400000,0,0,0,0,0,3273333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622003333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8971863333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662433333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,11070000,0,0,0,0,0,0,0,0,0,0,0,0,0
"Viet Nam",154980000,7702953333.33333,0,0,79313396666.6667,0,5085540000,0,184126666.666667,28705073333.3333,20662590000,7411460000,443863333.333333,4721080000,147163333.333333,5059362583333.33,1804573333.33333,425100000,0,0,59479620000,5245256666.66667,0,0,0,0,0,0,4702720000,243880000,425433333.333333,17022686666.6667,0,81701263333.3333,17590666666.6667,0,282726666.666667,280280000,0,0,429520000,0,0,0,20987520000,701716666.666667,51081896666.6667,518628646666.667,0,5815323333.33333,0,377823026666.667,34757153333.3333,6926469490000,0,2019505353333.33,1446540000,537472183333.333,0,0,3347746666.66667,0,0,117850443333.333,46980210000,3592123333.33333,45510000,0,0,0,177190936666.667,0,2460000,0,6116666.66666667,403336666.666667,0,0,0,2735830000,5360198746666.67,3920744726666.67,35270000,16358930000,0,3690000,71324183333.3333,1606832743333.33,0,181206880000,269386056666.667,47107510000,506643066666.667,6056470000,4834513333.33333,0,0,3347153143333.33,1535356666.66667,0,859021226666.667,0,835361620000,0,2184360000,0,14810213333.3333,0,9238053333.33333,0,2162488566666.67,140249156666.667,2545573333.33333,6150000,785719413333.333,8610000,43137213333.3333,39405670000,0,23800000,7820340000,0,428542040000,232960000,3.34e+09,443751453333.333,20043340000,0,94196666.6666667,222938073333.333,0,228525456666.667,270810000,9863020000,331760000,43884860000,6188023333.33333,73852286666.6667,0,2482919380000,0,24027930000,0,54120000,0,0,0,433303333.333333,16799560000,231872533333.333,349440000,68520646666.6667,0,133890753333.333,263310000,0,8539490000,0,0,17203333.3333333,0,0,0,360400000,0,112480000,0,0,447069653333.333,0,1125973333.33333,5001342476666.67,0,0,0,0,0,1951549753333.33,807826933333.333,0,19339706666.6667,61320173333.3333,197485870000,0,0,4755716666.66667,0,0,2953253333.33333,0,29120000,252294146666.667,342766186666.667,13601160000,32940193333.3333
"Ethiopia",0,0,0,0,0,4186230000,0,0,2460000,0,0,0,0,0,0,74690193333.3333,0,0,0,0,0,0,0,515336666.666667,1071699473333.33,0,0,0,0,0,12200000,0,77060363333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238831153333.333,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20951986666.6667,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29854033333.3333,0,32760000,0,419430000,0,0,0,0,0,0,0,25607780000,0,0,3434633333.33333,0,0,0,0,0,25703333.3333333,0,0,0,0,0,64836666.6666667,9813333.33333333,2724326666.66667,0,0,0,0,3078856666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155069520000,0,0,0,0,0,0,0,0,11790200000,0,0,0,0,2853790000,0,0,652010000,0,0,0,80740000,0,0
