"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"New Zealand",0,0,0,0,0,0,0,0,937270000,2373333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,2420000,130533333.333333,0,0,0,0,0,72963333.3333333,0,0,0,0,0,0,0,279693333.333333,0,0,0,0,0,0,0,0,0,0,0,0,3486063333.33333,728613333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,14240000,908986666.666667,2373333.33333333,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,53240000,0,8223196666.66667,0,0,0,4006186666.66667,1210000,0,0,0,148333333.333333,0,0,0,7462070000,0,0,0,0,0,4770000,0,0,512640000,0,0,0,0,75856666.6666667,0,0,0,0,28480000,0,0,0,0,0,0,0,0,0,0,0,502150000,0,0,0,30660000,0,0,426013333.333333,0,1309220000,0,0,125786666.666667,0,65266666.6666667,0,0,0,0,3606666.66666667,0,81880000,0,0
"Oman",0,0,0,0,11715946666.6667,0,0,0,0,0,0,0,0,0,0,0,0,921200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5020040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326053333.333333,0,0,0,2996760000,0,5893333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407426666.66667,0,0,0,0,0,0,0,0,0,0,23009073333.3333,0,0,0,34968093333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,3118543333.33333,0,0,0
"Pakistan",27473070000,0,0,0,1160606666.66667,0,0,0,3630000,0,0,0,2420000,0,0,3550506666.66667,0,17800000,0,0,0,0,0,0,0,0,0,0,0,0,44560000,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,3630000,116293333.333333,0,0,0,0,0,0,0,0,0,0,560000,0,2420000,0,0,250160000,0,0,0,0,0,0,0,0,0,0,0,161386666.666667,0,0,0,0,0,838973333.333333,0,0,0,0,0,4840000,0,0,0,0,0,0,0,0,0,2420000,2373333.33333333,0,0,0,0,0,88262010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77987106666.6667,0,0,0,0,0,0,0,0,6050000,1152253333.33333,0,0,0,0,0,0,0,0,0,0,0,345320000,0,0,0,0,0,0,15692480000,0,0,0,0,0,0,0,0,0,0,0,0,230213333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36300000,0,0,0,0,0,431946666.666667,19360000,0,0
"Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73763333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59333333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,21780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37973333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0
"Peru",0,0,0,0,4746666.66666667,0,0,0,7260000,0,0,0,87836666.6666667,0,0,0,1210000,0,0,0,0,0,0,193426666.666667,0,0,0,0,0,0,1116520000,17800000,382573333.333333,1135640000,0,0,0,0,0,324743333.333333,0,0,1186666.66666667,0,0,0,30970000,0,0,1243333.33333333,0,0,2397170000,0,0,18476720000,0,0,0,0,66686666.6666667,0,0,76166666.6666667,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,0,0,0,0,0,0,0,0,0,230656666.666667,1306666.66666667,0,3042613333.33333,0,0,0,0,0,0,0,13053333.3333333,0,36786666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114163333.333333,0,0,1186666.66666667,0,0,5933333.33333333,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,0,0,88306666.6666667,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,4746666.66666667,0,0,0,0,5893333.33333333,0,0,0,0,0,0,0,0,5637266666.66667,0,2373333.33333333,0,0,0,0,0,0,0
"Philippines",0,0,0,0,0,0,0,0,2946666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16613333.3333333,0,0,0,30876666.6666667,0,15426666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7493333.33333333,0,0,0,0,0,0,0,0,0,0,0,1046650000,0,0,0,0,717933333.333333,3560000,0,0,0,0,5933333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312093333.333333,0,0,0,0,0,0,0,0,0,12100000,1050200000,0,0,0,55660000,0,0,0,0,0,0,10890000,0,0,0,171580000,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,0,0,0,0,0,0,0,0
"Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland",0,0,0,0,55773333.3333333,0,0,0,0,2865533333.33333,45093333.3333333,0,37835926666.6667,0,782870000,0,210373333.333333,0,0,0,152623333.333333,0,0,0,0,0,0,0,0,0,138800000,333920000,0,0,21780000,0,0,3.63e+08,0,0,0,0,0,0,0,167452656666.667,2499932456666.67,0,0,139346560000,0,0,0,0,0,612360000,337346666.666667,0,13212420000,0,19939236666.6667,0,1732720000,262172793333.333,0,0,279510000,0,0,0,398906666.666667,0,0,0,0,0,0,0,0,1097760000,0,0,17725013333.3333,0,0,33812926666.6667,0,2860983333.33333,0,526350000,36786666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41158643333.3333,0,3710326666.66667,0,0,1186666.66666667,0,0,0,0,721160000,0,0,0,2373333.33333333,0,0,0,0,0,0,0,0,532400000,0,252743520000,55332053333.3333,0,0,0,0,0,0,375100000,0,0,0,36373126666.6667,0,0,0,0,1348730000,480623333.333333,0,0,0,8956813333.33333,0,0,0,0,0,16940000,0,0,0,7855320000,26506666.6666667,48624293333.3333,0,0,0,0,0,567490000,0,0,0,0,0,0,55660000,0,1477410000,0,0,47980000,0,138650000,0,0,0,0,0,0,0,0,0
"Democratic People's Republic of Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,199650000,310853333.333333,0,55986666.6666667,50820000,0,209330000,122210000,0,0,0,8582356666.66667,0,0,0,10963333.3333333,24696666.6666667,0,0,7143333.33333333,0,0,0,0,0,149067210000,0,2396666.66666667,0,0,11701883333.3333,0,0,1324363333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9680000,3.56e+09,0,0,0,53400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70180000,0,3606666.66666667,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22603333.3333333,0,0,0,0,0,0,0,0,0,582010000,0,0,0,0,0,0,560000,216590000,0,0,0,2430000,0,0,0,0,0,0,0,2619690000,0,0,0,76613333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92443333.3333333,0,0,0,0,0,0,6050000,0,0
"Paraguay",0,0,0,0,2248733333.33333,0,0,0,0,0,0,0,58146666.6666667,0,0,0,0,0,0,0,0,0,0,0,3104082080000,0,0,0,0,0,0,0,1798053946666.67,0,0,0,0,0,0,0,0,0,106974440000,0,0,0,0,0,0,0,0,318058706666.667,0,121349720000,0,1574863333.33333,0,0,0,0,0,0,0,0,0,1.958e+10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18922586666.6667,0,0,0,0,0,0,0,0,4840000,0,0,0,0,0,0,0,463845453333.333,0,0,0,0,0,0,0,0,0,0,0,0,363274266666.667,0,0,0,0,0,0,0,0,0,0,0,639613333.333333,56054573333.3333,0,117254270000,0,0,0,26104293333.3333,0,19360000,0,0,0,6953866666.66667,0,0,77147573333.3333,67660173333.3333,0,34413333.3333333,0,36297783333.3333,0,0,0,2368586666.66667,0,0,0,0,0,107137013333.333,2304506666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102530826666.667,0,0,0,0,0,0,615976120000,92508973333.3333,0,0,29666666666.6667,0,0,0,51025480000,0,0
"Occupied Palestinian Territory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"French Polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Qatar",0,0,0,0,42350000,0,0,0,0,0,0,0,0,0,0,0,0,2420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946666.66666667,0,0,0,0,0,0,0,0,0,0,47466666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Romania",0,0,0,0,11751630000,0,0,0,7260000,193602293333.333,22546666.6666667,0,421164196666.667,0,0,62065040000,189407456666.667,60500000,0,556733333.333333,2157360000,0,0,0,0,0,0,0,0,0,86636210000,48535853333.3333,24920000,0,0,0,0,0,0,0,0,0,0,0,262074290000,13118113333.3333,79777003333.3333,0,0,0,0,105906440000,0,956389253333.333,0,2527482836666.67,0,0,0,0,180137396666.667,0,0,757615876666.667,0,1.78e+10,0,0,0,0,331390866666.667,0,0,0,0,0,0,2471410000,0,115001050000,0,0,185858993333.333,334331466666.667,0,0,15951173333.3333,1269533173333.33,0,14575826666.6667,7105760000,170880000,0,13053333.3333333,0,0,0,107586760000,0,0,247812046666.667,0,229916666666.667,0,40169853333.3333,0,33226666.6666667,0,0,0,53400000,6589676666.66667,13053333.3333333,0,0,172136666.666667,0,5.8117e+10,0,0,0,0,0,0,0,1529613333.33333,0,0,0,0,0,896556356666.667,348880000,0,40086786666.6667,0,16613333.3333333,0,0,0,0,6599346666.66667,0,445536373333.333,0,0,0,0,0,34157013333.3333,0,0,0,0,0,0,0,0,0,3985083333.33333,0,0,0,17471293333.3333,2139723333.33333,0,0,0,238350306666.667,0,0,0,0,0,0,0,4840000,116747850000,678646570000,0,7402426666.66667,0,0,38523016666.6667,0,414326530000,0,0,0,0,0,0,53010773333.3333,0,0
"Russian Federation",297613333.333333,7252906666.66667,0,0,10232696666.6667,0,1.42536e+11,0,0,56960000,430624760000,0,0,0,0,62531400000,0,0,0,0,75035190000,0,0,0,0,0,0,0,0,0,13876130000,0,0,178339640000,0,0,3511346666.66667,0,0,0,0,0,0,0,86213706666.6667,0,193801840000,0,0,200291533333.333,0,132758333333.333,0,1851200000,0,239869240000,20219173333.3333,0,3219426666.66667,0,357256666.666667,0,0,281337306666.667,246625700000,33778466666.6667,0,0,0,0,470280886666.667,0,0,0,0,0,0,0,0,122226666.666667,0,0,99290773333.3333,1204642866666.67,0,5906040000,818756666.666667,437036303333.333,0,15309186666.6667,121814893333.333,13594456666.6667,4.3966e+10,1544536666.66667,0,0,0,3103936706666.67,0,0,477711653333.333,0,228981573333.333,0,3500666666.66667,0,41832013333.3333,0,209247266666.667,0,0,65980000,0,0,10680000,0,0,0,0,0,13319743333.3333,0,0,0,2373333333.33333,1623613333.33333,29666666.6666667,0,0,14241186666.6667,0,818440440000,26190920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83066666.6666667,1236506666.66667,0,0,0,0,24005080000,0,0,0,0,0,0,0,0,0,0,10918520000,31691120000,0,0,276585893333.333,0,0,0,0,0,0,0,0,25096836666.6667,2532116630000,0,0,0,0,1076966666.66667,0,110983333.333333,0,0,0,0,0,0,0,0,9423320000
"Rwanda",0,0,0,0,0,0,59333333.3333333,0,0,0,0,13210683333.3333,7260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2613333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151893333.333333,0,0,0,0,0,0,0,0,0,0,0,0
"Saudi Arabia",0,0,0,0,5713820000,0,0,0,219263333.333333,0,0,0,0,0,0,0,0,7975223333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30853333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106629086666.667,0,0,0,2946666.66666667,0,0,0,0,44410206666.6667,0,40059933333.3333,0,0,0,150280000,0,0,0,0,0,0,0,0,0,0,0,54450000,0,0,0,0,0,23573333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,1294823333.33333,2281133333.33333,0,0,0,0,0,0,0,0,0,0,2068293333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65266666.6666667,0,0,0,0,0,0,0,0,11998826666.6667,0,0,0
"Sudan",0,0,0,0,460426666.666667,0,0,0,1243333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746666.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22546666.6666667,0,0,0,0,0,0,0,0,81880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81880000,0,0,0,0,0,0,0,0,0,0,0,1714780000,0,0,0,1698120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Senegal",0,0,0,0,0,0,0,0,0,0,0,0,708773333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4e+07,0,0,0,0,340743333.333333,0,0,8986506666.66667,0,0,0,7120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433133333.333333,0,0,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Singapore",0,0,0,0,144386666.666667,0,0,0,998863333.333333,2373333.33333333,1160986666.66667,0,0,0,0,50730000,0,966506666.666667,0,0,0,0,0,0,0,0,355343333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150963333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312346666.666667,6077293333.33333,0,0,0,0,5569590000,2946666.66666667,0,1509823293333.33,0,0,0,0,0,0,0,0,0,0,170723333.333333,0,0,0,97240000,0,0,0,0,0,498386666.666667,0,0,0,0,32413333.3333333,0,0,0,901746666.666667,0,0,0,0,0,0,0,0,0,35360000,46873333333.3333,90359840000,0,1210000,0,0,0,0,0,0,0,781560000,0,0,0,4473040000,175746666.666667,0,0,0,0,0,0,97240000,0,0,0,279933333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14426666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,878106666.666667,0,0,0,0,0,0,0,0,43246666.6666667,0,0,0,0
"Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186666.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49610000,0,0,0,0,0,0,0,0,14520000,0,0,7116420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46264440000,0,0,123469213333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24638496666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269806666.666667,0,0,0,0,0,0,0,0,0
"Somalia",0,0,0,0,5893333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serbia",0,209151710000,0,0,52213333.3333333,0,0,0,9680000,87895916666.6667,144773333.333333,0,0,0,0,0,271480766666.667,0,0,831223916666.667,1002733333.33333,0,0,0,0,0,0,0,0,0,75716666.6666667,1132626666.66667,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,36262520000,215096666.666667,8189050000,0,0,0,0,119429693333.333,0,72339200000,0,655191893333.333,0,0,0,0,1217520000,0,0,46242026666.6667,147146666.666667,0,0,0,0,0,108748553333.333,0,0,0,0,0,0,39830586666.6667,0,43690693333.3333,0,0,0,243279720000,0,0,16940000,157633286666.667,0,0,0,83066666.6666667,0,0,0,0,0,892146680000,0,0,108047186666.667,0,0,0,0,0,0,0,0,0,634866666.666667,153080000,0,0,0,193105286666.667,0,11387253333.3333,0,91620926666.6667,0,0,0,0,0,0,0,0,0,0,0,75318920000,0,0,0,0,28480000,0,0,0,0,260380000,0,131461306666.667,0,0,0,0,10808160000,11799026666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,372613333.333333,559417806666.667,63570000,0,0,0,0,0,0,0,0,0,0,0,94547666666.6667,638199860000,0,0,0,0,8202240000,0,12053333.3333333,0,0,0,0,0,0,0,0,0
"South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
